UP,15087877720,15087879431,15084372191,15082663500,15087876410,15082661981,15084376060,15084363690,15084372260,15084372191,15084376060,15082658751,15087885260,15087876210,15106028320,15087877410,15085990231,15082665080,15084365571,15087888820
UP,15087879191,15085988601,15084363691,15082676390,15082664200,15085983641,15082670181,15085990151,15082662361,15087884010,15084365961,15082676391,15085984271,15082668001,15087885771,15085986070,15087887091,15082667941,15085987861,15087879520
DOWN,15082668490,15085985380,15084364780,15082661751,15087884240,15084375680,15084376711,15082669551,15085989121,15087883320,15087881680,15084367640,15082661570,15082667570,15087884551,15082671010,15085987241,15087880551,15085988080,15085994131
UP,15087877801,15082676600,15085984391,15084372411,15085986230,15082663010,15087888740,15087883060,15084377770,15082665801,15084377090,15087888671,15084364690,15082664931,15087879941,15085994951,15085987681,15084372011,15082658790,15084376061
UP,15084375121,15085984531,15087885541,15082665441,15085994821,15087882430,15084367441,15106028321,15084376971,15082670491,15087877920,15085984201,15087886561,15084376240,15084364331,15082663501,15085983781,15085986330,15082671230,15082664010
DOWN,15082660651,15085990911,15087876741,15085991441,15084376710,15082661350,15082668491,15084367791,15085994500,15085994070,15087884890,15087884721,15082661750,15084375430,15087887840,15085988391,15085984891,15082661160,15087879680,15085991371
DOWN,15085985661,15085994200,15084376500,15084377390,15087878110,15087883210,15085993931,15087887760,15084364851,15087883321,15082659700,15084365171,15087879681,15082660330,15085994201,15082669371,15085987030,15084364921,15082659540,15087887841
HOLE,15091324131,15089611271,15089595451,15089597341,15089606500,15089595330,15089607390,15089604390,15089605321,15089599230,15089601761,15089601320,15091324060,15089603220,15089601321,15091319290,15089604781,15089605370,15089596490,15089599440
UP,15085986531,15082658791,15084366231,15082663110,15082662360,15085986401,15087875980,15087886741,15085991901,15082667811,15085987930,15082670571,15084367501,15085983851,15084371931,15082670401,15087887271,15085986641,15084367210,15082662271
HOLE,15089602130,15089595081,15089597401,15089599401,15091319370,15089597590,15089607431,15089593320,15089600201,15089605840,15089607721,15089604290,15089596740,15089596170,15089610280,15089602591,15089595080,15089593381,15089604391,15089595211
UP,15085992260,15087884080,15085991900,15082676440,15087886241,15085995510,15085987931,15087880000,15087877271,15085984530,15085984470,15082664201,15082665511,15082658750,15082664201,15084376850,15085988741,15084372010,15085990000,15084365391
DOWN,15082660331,15087888240,15082659221,15085991570,15087884550,15082660511,15085993730,15087883211,15085985660,15087876851,15087887931,15087887930,15087883250,15082669871,15085988981,15085987311,15085991500,15082659220,15082660961,15082666821
UP,15087881961,15084377921,15082676441,15087882640,15087887340,15087882431,15087877411,15082670570,15087880150,15087886480,15087877800,15082662270,15087883790,15082667861,15084365861,15087877061,15087885180,15082666030,15087886481,15085991801
UP,15087877331,15082671420,15087886000,15085995021,15087883930,15082665310,15084363990,15085983700,15087880151,15085986591,15085990001,15087877120,15084367310,15087885611,15082676500,15084364230,15084376851,15082663890,15085988600,15087877561
UP,15087887181,15082676751,15082662051,15082671231,15087882921,15082676751,15082665020,15082670400,15082663570,15087880430,15087879250,15082669081,15087883870,15085983920,15085983920,15084364480,15085987560,15084364041,15084377771,15087886931
